2381;98;210;251;land;false;desert;1
2382;133;230;185;land;false;plains;1
2383;178;131;192;land;true;desert;1
2384;224;244;56;land;false;plains;1
2385;197;76;254;land;false;hills;1
2386;235;185;201;land;false;mountain;1
2387;177;206;162;land;false;plains;1
2388;191;223;136;land;true;plains;1
2389;212;190;196;land;false;desert;1
2390;172;162;190;land;true;plains;1
2391;200;113;229;land;true;desert;1
2392;253;188;112;land;false;plains;1
2393;202;99;230;land;false;plains;1
2394;201;226;191;land;true;plains;1
2395;231;132;150;land;false;hills;1
2396;174;239;164;land;true;plains;1
2397;110;235;215;land;false;plains;1
2398;165;172;238;land;false;mountain;1
2399;240;188;130;land;false;plains;1
2400;81;195;237;land;false;hills;1
2401;196;215;184;land;false;mountain;1
2402;46;226;234;land;false;hills;1
2403;238;202;164;land;false;desert;1
2404;125;251;157;land;true;desert;1
2405;213;247;147;land;false;plains;1
2406;253;146;247;land;true;hills;1
2407;67;210;240;land;false;desert;1
2408;248;85;239;land;false;plains;1
2409;240;183;135;land;true;forest;1
2410;157;242;150;land;false;desert;1
2411;237;142;228;land;false;desert;1
2412;245;243;123;land;false;mountain;1
2413;172;245;242;land;false;plains;1
2414;231;159;116;land;false;plains;1
2415;173;143;193;land;false;plains;1
2416;215;209;179;land;true;plains;1
2417;170;214;206;land;false;hills;1
2418;160;167;228;land;false;desert;1
2419;205;112;200;land;false;plains;1
2420;188;204;194;land;false;plains;1
2421;231;254;108;land;false;hills;1
2422;230;210;176;land;false;hills;1
2423;234;171;161;land;false;hills;1
2424;144;251;113;land;false;plains;1
2425;192;142;253;land;false;plains;1
2426;211;148;248;land;false;mountain;1
2427;216;201;176;land;true;plains;1
2428;247;164;202;land;false;plains;1
2429;175;118;229;land;false;plains;1
2430;194;119;227;land;false;plains;1
2431;174;245;236;land;false;plains;1
2432;172;214;225;land;false;desert;1
2433;221;172;220;land;false;mountain;1
2434;248;17;243;land;false;plains;1
2435;222;238;253;land;true;desert;1
2436;156;243;211;land;true;plains;1
2437;81;196;228;land;false;desert;1
2438;221;204;180;land;false;mountain;1
2439;128;154;243;land;false;plains;1
2440;247;233;46;land;false;plains;1
2441;222;218;126;land;false;plains;1
2442;230;179;215;land;false;plains;1
2443;132;186;245;land;false;plains;1
2444;146;207;227;land;false;desert;1
2445;212;111;227;land;false;mountain;1
2446;210;168;246;land;true;plains;1
2447;161;239;202;land;false;desert;1
2448;238;177;200;land;false;marsh;1
2449;203;119;242;land;false;mountain;1
2450;200;133;170;land;false;plains;1
2451;247;209;252;land;false;hills;1
2452;111;194;254;land;false;hills;1
2453;226;219;71;land;false;plains;1
2454;190;174;191;land;false;forest;1
2455;249;87;251;land;false;hills;1
2456;227;215;145;land;false;desert;1
2457;227;240;85;land;false;plains;1
2458;236;126;246;land;false;desert;1
2459;210;223;200;land;false;plains;1
2460;210;240;105;land;false;plains;1
2461;200;156;145;land;false;mountain;1
2462;237;174;151;land;false;plains;1
2463;185;209;184;land;false;mountain;1
2464;229;225;99;land;false;marsh;1
2465;209;124;248;land;true;plains;1
2466;244;209;69;land;false;mountain;1
2467;221;101;231;land;false;hills;1
2468;187;125;232;land;false;hills;1
2469;104;236;218;land;false;plains;1
2470;157;252;209;land;false;plains;1
2471;227;174;223;land;false;plains;1
2472;249;179;212;land;false;mountain;1
2473;121;160;222;land;false;mountain;1
2474;224;225;103;land;false;plains;1
2475;240;158;241;land;false;desert;1
2476;252;237;50;land;false;plains;1
2477;98;244;165;land;false;forest;1
2478;219;247;193;land;false;plains;1
2479;249;136;175;land;false;plains;1
2480;198;247;67;land;false;plains;1
2481;237;233;55;land;false;mountain;1
2482;66;249;207;land;false;forest;1
2483;249;202;98;land;false;plains;1
2484;211;129;207;land;false;hills;1
2485;246;243;213;land;false;mountain;1
2486;178;165;189;land;false;plains;1
2487;208;87;229;land;false;mountain;1
2488;241;149;183;land;false;mountain;1
2489;208;189;125;land;false;plains;1
2490;113;184;206;land;true;plains;1
2491;224;161;120;land;false;mountain;1
2492;199;231;208;land;false;desert;1
2493;138;228;215;land;false;plains;1
2494;172;106;238;land;false;plains;1
2495;238;55;219;land;false;plains;1
2496;230;232;40;land;false;plains;1
2497;227;239;107;land;false;mountain;1
2498;196;150;240;land;false;desert;1
2499;246;239;115;land;false;mountain;1
2500;245;70;224;land;false;desert;1
2501;204;238;226;land;false;plains;1
2502;223;195;229;land;false;desert;1
2503;229;123;201;land;true;plains;1
2504;152;192;242;land;false;plains;1
2505;234;231;46;land;false;plains;1
2506;233;214;154;land;false;desert;1
2507;227;205;206;land;false;desert;1
2508;158;232;243;land;false;forest;1
2509;232;213;138;land;false;plains;1
2510;188;250;176;land;true;desert;1
2511;247;225;43;land;false;desert;1
2512;244;210;122;land;false;desert;1
2513;157;230;166;land;false;plains;1
2514;78;249;209;land;false;desert;1
2515;219;124;233;land;false;hills;1
2516;123;239;231;land;false;hills;1
2517;145;239;227;land;false;mountain;1
2518;145;231;227;land;true;plains;1
2519;231;39;239;land;false;plains;1
2520;184;238;216;land;true;forest;1
2521;233;185;235;land;false;hills;1
2522;198;160;156;land;false;mountain;1
2523;204;61;254;land;false;plains;1
2524;185;199;226;land;false;plains;1
2525;87;192;227;land;false;plains;1
2526;176;241;230;land;true;plains;1
2527;114;186;215;land;false;mountain;1
2528;253;85;235;land;false;plains;1
2529;216;170;126;land;false;desert;1
2530;248;172;179;land;true;plains;1
2531;228;122;217;land;false;desert;1
2532;198;188;247;land;false;mountain;1
2533;221;190;176;land;false;plains;1
2534;153;230;239;land;false;desert;1
2535;154;228;141;land;false;desert;1
2536;77;216;230;land;false;plains;1
2537;161;238;224;land;false;desert;1
2538;204;140;222;land;true;plains;1
2539;113;243;223;land;false;mountain;1
2540;245;188;197;land;false;hills;1
2541;239;194;107;land;false;plains;1
2542;239;68;235;land;false;desert;1
2543;229;227;71;land;false;desert;1
2544;225;196;103;land;false;plains;1
2545;192;158;173;land;false;plains;1
2546;229;141;140;land;false;desert;1
2547;165;188;252;land;false;mountain;1
2548;217;190;202;land;false;plains;1
2549;72;198;251;land;false;plains;1
2550;250;116;150;land;false;plains;1
2551;214;101;193;land;false;marsh;1
2552;228;184;192;land;false;hills;1
2553;188;237;108;land;false;desert;1
2554;40;236;251;land;false;plains;1
2555;150;229;150;land;false;forest;1
2556;148;186;190;land;false;mountain;1
2557;85;219;239;land;false;plains;1
2558;112;218;223;land;false;plains;1
2559;109;215;227;land;false;mountain;1
2560;175;181;190;land;false;hills;1
2561;223;186;229;land;false;mountain;1
2562;185;241;93;land;false;plains;1
2563;225;234;125;land;false;hills;1
2564;98;234;198;land;false;plains;1
2565;213;219;113;land;false;hills;1
2566;167;191;184;land;false;desert;1
2567;142;206;172;land;false;plains;1
2568;250;226;81;land;false;desert;1
2569;249;203;65;land;false;mountain;1
2570;137;208;211;land;false;plains;1
2571;117;229;233;land;false;plains;1
2572;231;184;169;land;false;desert;1
2573;146;223;212;land;false;hills;1
2574;202;236;157;land;false;marsh;1
2575;207;225;174;land;false;plains;1
2576;243;160;145;land;false;plains;1
2577;237;230;234;land;true;desert;1
2578;236;173;239;land;false;plains;1
2579;233;220;127;land;false;mountain;1
2580;164;207;218;land;false;plains;1
2581;146;233;185;land;false;hills;1
2582;182;220;198;land;true;desert;1
2583;229;243;37;land;false;hills;1
2584;210;86;225;land;false;mountain;1
2585;156;210;233;land;false;forest;1
2586;200;163;223;land;false;desert;1
2587;226;195;249;land;true;plains;1
2588;236;53;216;land;false;mountain;1
2589;235;119;157;land;false;desert;1
2590;143;210;253;land;false;hills;1
2591;241;236;133;land;false;mountain;1
2592;216;137;229;land;false;forest;1
2593;203;100;202;land;false;desert;1
2594;184;240;134;land;false;desert;1
2595;248;181;187;land;false;mountain;1
2596;203;252;57;land;true;plains;1
2597;187;242;220;land;false;desert;1
2598;148;245;186;land;false;plains;1
2599;147;127;247;land;false;plains;1
2600;248;73;202;land;false;plains;1
2601;115;196;232;land;false;plains;1
2602;158;215;195;land;false;mountain;1
2603;225;86;238;land;false;mountain;1
2604;156;235;157;land;false;plains;1
2605;137;141;229;land;false;plains;1
2606;242;221;91;land;false;plains;1
2607;175;178;252;land;false;desert;1
2608;220;197;98;land;false;plains;1
2609;236;200;248;land;true;plains;1
2610;208;223;138;land;false;desert;1
2611;248;110;164;land;false;mountain;1
2612;248;249;246;land;false;hills;1
2613;176;176;182;land;false;desert;1
2614;225;156;233;land;true;plains;1
2615;222;230;194;land;false;mountain;1
2616;110;199;218;land;true;mountain;1
2617;180;211;217;land;false;mountain;1
2618;196;188;245;land;false;plains;1
2619;214;216;172;land;false;mountain;1
2620;226;151;171;land;false;mountain;1
2621;235;220;91;land;false;plains;1
2622;215;234;158;land;false;mountain;1
2623;141;228;206;land;false;mountain;1
2624;172;217;180;land;false;mountain;1
2625;187;176;157;land;false;desert;1
2626;176;177;228;land;false;plains;1
2627;98;224;200;land;false;plains;1
2628;27;253;239;land;true;plains;1
2629;228;202;120;land;false;mountain;1
2630;211;84;236;land;false;plains;1
2631;235;248;121;land;false;desert;1
2632;182;216;164;land;false;plains;1
2633;185;241;126;land;false;forest;1
2634;169;188;224;land;false;mountain;1
2635;72;254;225;land;false;plains;1
2636;184;158;198;land;false;hills;1
2637;243;203;230;land;false;hills;1
2638;201;74;230;land;false;plains;1
2639;248;223;79;land;false;plains;1
2640;224;240;102;land;false;hills;1
2641;176;238;201;land;false;plains;1
2642;191;143;172;land;false;plains;1
2643;204;137;174;land;false;mountain;1
2644;84;218;225;land;false;mountain;1
2645;41;224;246;land;false;plains;1
2646;115;244;146;land;false;plains;1
2647;219;92;232;land;false;mountain;1
2648;156;207;246;land;false;mountain;1
2649;248;198;107;land;false;mountain;1
2650;235;238;76;land;true;plains;1
2651;141;232;232;land;false;plains;1
2652;152;217;149;land;false;plains;1
2653;154;208;229;land;false;plains;1
2654;205;157;243;land;false;plains;1
2655;190;236;91;land;true;desert;1
2656;193;210;151;land;false;desert;1
2657;231;139;245;land;false;plains;1
2658;159;154;209;land;false;plains;1
2659;181;153;183;land;false;mountain;1
2660;217;124;221;land;false;mountain;1
2661;251;208;233;land;false;plains;1
2662;190;166;201;land;false;plains;1
2663;187;145;212;land;false;mountain;1
2664;192;176;194;land;false;mountain;1
2665;142;192;195;land;true;desert;1
2666;164;235;238;land;false;forest;1
2667;248;211;118;land;true;desert;1
2668;156;228;170;land;false;plains;1
2669;246;207;101;land;false;desert;1
2670;170;130;236;land;false;mountain;1
2671;209;242;108;land;false;desert;1
2672;222;149;236;land;false;plains;1
2673;98;192;211;land;false;mountain;1
2674;247;123;165;land;false;mountain;1
2675;201;171;233;land;false;mountain;1
2676;237;168;141;land;false;plains;1
2677;200;223;221;land;true;plains;1
2678;188;153;232;land;false;plains;1
2679;143;254;162;land;false;mountain;1
2680;129;203;219;land;false;plains;1
2681;152;244;239;land;false;plains;1
2682;242;114;211;land;false;hills;1
2683;156;135;215;land;false;mountain;1
2684;174;240;113;land;false;plains;1
2685;172;144;188;land;true;forest;1
2686;197;133;199;land;false;hills;1
2687;225;205;205;land;false;mountain;1
2688;206;232;168;land;true;desert;1
2689;138;150;217;land;false;plains;1
2690;173;202;221;land;false;desert;1
2691;228;200;88;land;false;plains;1
2692;78;225;236;land;false;desert;1
2693;215;135;234;land;false;desert;1
2694;96;221;205;land;false;plains;1
2695;216;196;179;land;false;hills;1
2696;205;88;251;land;false;hills;1
2697;189;240;132;land;true;forest;1
2698;175;203;209;land;true;plains;1
2699;107;216;195;land;false;mountain;1
2700;152;213;175;land;false;plains;1
2701;161;240;109;land;false;desert;1
2702;174;226;182;land;false;hills;1
2703;127;204;200;land;false;desert;1
2704;215;226;69;land;true;plains;1
2705;254;177;181;land;false;plains;1
2706;193;172;240;land;false;mountain;1
2707;215;213;95;land;false;desert;1
2708;85;246;237;land;false;plains;1
2709;236;168;111;land;false;plains;1
2710;87;223;223;land;false;plains;1
2711;220;171;167;land;false;plains;1
2712;249;179;211;land;false;mountain;1
2713;138;243;129;land;false;plains;1
2714;242;220;53;land;false;desert;1
2715;163;155;232;land;false;plains;1
2716;206;169;177;land;false;mountain;1
2717;70;216;227;land;false;mountain;1
2718;238;244;249;land;false;plains;1
2719;209;68;248;land;true;plains;1
2720;154;232;217;land;false;mountain;1
2721;241;134;172;land;false;plains;1
2722;232;203;210;land;false;mountain;1
2723;242;96;242;land;false;mountain;1
2724;209;251;103;land;false;plains;1
2725;186;174;147;land;false;mountain;1
2726;177;204;162;land;false;mountain;1
2727;139;176;197;land;false;desert;1
2728;246;233;220;land;true;plains;1
2729;92;232;236;land;false;plains;1
2730;222;170;243;land;false;plains;1
2731;177;186;179;land;false;desert;1
2732;161;200;195;land;false;mountain;1
2733;212;139;193;land;false;desert;1
2734;214;205;119;land;false;desert;1
2735;90;252;160;land;false;hills;1
2736;106;244;210;land;true;desert;1
2737;193;216;122;land;false;forest;1
2738;250;216;184;land;true;plains;1
2739;201;140;245;land;true;plains;1
2740;182;152;196;land;true;plains;1
2741;146;220;174;land;true;unknown;1
2742;182;201;209;land;false;desert;1
2743;131;247;137;land;false;plains;1
2744;181;197;183;land;true;forest;1
2745;220;89;210;land;false;hills;1
2746;210;162;226;land;false;desert;1
2747;124;229;247;land;false;plains;1
2748;217;230;249;land;false;desert;1
2749;251;254;236;land;false;hills;1
2750;214;225;166;land;false;plains;1
2751;84;209;221;land;false;plains;1
2752;64;248;248;land;false;desert;1
2753;108;158;250;land;false;desert;1
2754;185;249;104;land;false;desert;1
2755;168;108;252;land;false;mountain;1
2756;177;166;179;land;false;plains;1
2757;98;216;193;land;false;desert;1
2758;234;117;240;land;false;desert;1
2759;231;169;131;land;false;mountain;1
2760;64;245;246;land;false;plains;1
2761;116;243;232;land;false;plains;1
2762;91;201;242;land;true;plains;1
2763;168;135;242;land;false;desert;1
2764;192;114;208;land;true;plains;1
2765;219;172;124;land;false;desert;1
2766;204;182;183;land;false;plains;1
2767;237;222;164;land;false;mountain;1
2768;241;71;234;land;false;desert;1
2769;200;253;113;land;false;desert;1
2770;205;76;239;land;true;plains;1
2771;214;226;83;land;false;forest;1
2772;183;216;116;land;false;mountain;1
2773;226;238;113;land;false;hills;1
2774;252;222;105;land;false;forest;1
2775;235;176;200;land;false;plains;1
2776;243;69;192;land;false;plains;1
2777;50;228;226;land;false;plains;1
2778;107;225;227;land;false;mountain;1
2779;228;221;156;land;false;plains;1
2780;219;234;70;land;false;plains;1
2781;166;218;202;land;false;mountain;1
2782;205;251;75;land;false;plains;1
2783;242;176;185;land;false;desert;1
2784;148;187;187;land;false;plains;1
2785;185;229;146;land;false;plains;1
2786;235;98;254;land;false;hills;1
2787;208;197;133;land;true;forest;1
2788;241;229;67;land;false;desert;1
2789;151;153;197;land;false;mountain;1
2790;217;251;66;land;true;plains;1
2791;219;244;63;land;false;desert;1
2792;151;143;236;land;false;plains;1
2793;86;247;213;land;false;plains;1
2794;159;223;163;land;false;hills;1
2795;180;132;219;land;false;desert;1
2796;189;176;195;land;true;desert;1
2797;188;210;173;land;false;desert;1
2798;217;250;55;land;false;desert;1
2799;104;196;238;land;false;mountain;1
2800;68;254;221;land;false;mountain;1
2801;230;240;222;land;false;plains;1
2802;233;197;187;land;false;plains;1
2803;199;233;80;land;false;desert;1
2804;140;185;224;land;false;plains;1
2805;126;253;250;land;false;desert;1
2806;182;168;209;land;false;plains;1
2807;185;154;189;land;false;mountain;1
2808;115;200;248;land;true;plains;1
2809;254;108;193;land;false;desert;1
2810;156;176;227;land;false;mountain;1
2811;161;152;228;land;false;hills;1
2812;212;75;239;land;false;plains;1
2813;245;112;176;land;false;mountain;1
2814;243;70;254;land;false;desert;1
2815;240;254;139;land;false;desert;1
2816;206;243;76;land;false;hills;1
2817;113;193;226;land;false;desert;1
2818;154;214;168;land;false;plains;1
2819;150;231;227;land;true;plains;1
2820;138;176;253;land;false;mountain;1
2821;130;252;143;land;false;forest;1
2822;188;165;237;land;false;plains;1
2823;246;186;225;land;false;mountain;1
2824;163;156;188;land;false;desert;1
2825;166;235;248;land;false;plains;1
2826;233;140;185;land;false;hills;1
2827;246;244;203;land;false;plains;1
2828;231;201;78;land;false;plains;1
2829;190;157;200;land;false;plains;1
2830;250;168;224;land;false;plains;1
2831;202;214;111;land;false;plains;1
2832;237;219;189;land;false;mountain;1
2833;194;234;93;land;false;desert;1
2834;223;150;222;land;false;plains;1
2835;141;241;207;land;false;hills;1
2836;95;244;217;land;false;hills;1
2837;157;232;128;land;false;mountain;1
2838;175;107;223;land;false;desert;1
2839;251;174;197;land;false;mountain;1
2840;167;212;135;land;false;desert;1
2841;173;232;102;land;false;plains;1
2842;251;189;160;land;false;desert;1
2843;82;248;196;land;true;plains;1
2844;177;214;124;land;false;plains;1
2845;233;145;174;land;false;plains;1
2846;254;177;235;land;false;forest;1
2847;62;196;243;land;false;plains;1
2848;135;138;253;land;false;forest;1
2849;211;144;208;land;false;mountain;1
2850;155;244;166;land;false;mountain;1
2851;242;175;148;land;false;plains;1
2852;157;180;239;land;true;forest;1
2853;238;124;186;land;false;plains;1
2854;143;221;163;land;false;desert;1
2855;153;109;252;land;false;plains;1
2856;249;188;87;land;false;plains;1
2857;251;236;129;land;false;plains;1
2858;147;167;253;land;false;desert;1
2859;234;161;122;land;false;desert;1
2860;253;196;138;land;false;mountain;1
2861;97;191;253;land;false;hills;1
2862;220;170;217;land;false;hills;1
2863;201;225;102;land;false;plains;1
2864;161;193;212;land;false;desert;1
2865;228;245;130;land;false;hills;1
2866;166;163;214;land;false;plains;1
2867;155;209;171;land;false;plains;1
2868;193;207;154;land;true;plains;1
2869;158;228;218;land;false;desert;1
2870;208;246;215;land;false;desert;1
2871;211;74;239;land;false;mountain;1
2872;85;245;204;land;false;hills;1
2873;250;74;247;land;false;marsh;1
2874;88;252;235;land;false;marsh;1
2875;253;251;64;land;false;mountain;1
2876;185;246;240;land;false;desert;1
2877;109;239;248;land;false;desert;1
2878;249;202;151;land;false;plains;1
2879;68;240;216;land;false;mountain;1
2880;145;236;130;land;false;plains;1
2881;205;79;229;land;false;desert;1
2882;216;78;242;land;false;mountain;1
2883;192;241;159;land;true;plains;1
2884;253;254;210;land;false;plains;1
2885;157;220;156;land;false;desert;1
2886;174;153;175;land;false;desert;1
2887;79;239;247;land;false;desert;1
2888;148;189;219;land;false;mountain;1
2889;192;136;230;land;false;forest;1
2890;238;237;76;land;false;hills;1
2891;193;243;222;land;false;desert;1
2892;248;163;143;land;false;forest;1
2893;194;216;118;land;false;desert;1
2894;194;180;182;land;false;plains;1
2895;211;198;188;land;false;mountain;1
2896;134;177;214;land;false;mountain;1
2897;211;241;154;land;false;hills;1
2898;188;240;202;land;false;plains;1
2899;165;135;215;land;false;desert;1
2900;181;237;129;land;false;plains;1
2901;153;251;241;land;false;hills;1
2902;230;148;129;land;false;desert;1
2903;198;237;82;land;false;desert;1
2904;228;169;146;land;false;desert;1
2905;229;213;147;land;false;plains;1
2906;65;233;249;land;false;mountain;1
2907;225;185;92;land;false;desert;1
2908;101;250;205;land;false;hills;1
2909;216;209;84;land;false;plains;1
2910;238;214;243;land;false;mountain;1
2911;222;142;149;land;false;mountain;1
2912;213;224;180;land;false;mountain;1
2913;250;180;81;land;true;plains;1
2914;216;112;240;land;false;plains;1
2915;177;161;179;land;false;hills;1
2916;205;138;204;land;false;mountain;1
2917;222;125;222;land;false;plains;1
2918;186;240;143;land;false;plains;1
2919;179;216;242;land;false;desert;1
2920;193;202;163;land;false;plains;1
2921;248;30;231;land;true;plains;1
2922;127;242;136;land;false;plains;1
2923;163;142;232;land;false;hills;1
2924;78;244;209;land;false;mountain;1
2925;207;170;241;land;false;desert;1
2926;225;105;214;land;false;hills;1
2927;166;207;160;land;false;plains;1
2928;239;230;251;land;false;plains;1
2929;201;115;191;land;false;mountain;1
2930;176;248;227;land;false;mountain;1
2931;207;187;205;land;false;hills;1
2932;108;223;187;land;true;plains;1
2933;186;156;173;land;false;plains;1
2934;250;182;99;land;false;mountain;1
2935;229;171;115;land;false;desert;1
2936;231;65;249;land;false;desert;1
2937;233;232;79;land;false;plains;1
2938;167;198;235;land;false;desert;1
2939;227;113;191;land;false;desert;1
2940;103;194;218;land;false;plains;1
2941;203;172;144;land;false;plains;1
2942;245;145;113;land;false;mountain;1
2943;176;185;235;land;false;plains;1
2944;206;131;189;land;false;plains;1
2945;208;226;122;land;false;plains;1
2946;205;116;220;land;true;plains;1
2947;195;251;145;land;true;plains;1
2948;242;169;129;land;false;desert;1
2949;246;174;126;land;false;mountain;1
2950;230;226;173;land;false;plains;1
2951;216;227;176;land;false;desert;1
2952;180;172;166;land;false;desert;1
2953;48;246;242;land;false;desert;1
2954;115;240;207;land;true;marsh;1
2955;186;198;221;land;false;plains;1
2956;250;102;238;land;true;desert;1
2957;245;240;43;land;false;plains;1
2958;78;195;247;land;false;mountain;1
2959;216;133;237;land;true;mountain;1
2960;209;148;222;land;false;plains;1
2961;194;184;189;land;false;plains;1
2962;235;158;227;land;false;mountain;1
2963;187;253;184;land;false;plains;1
2964;218;128;244;land;false;forest;1
2965;80;195;240;land;false;desert;1
2966;190;97;221;land;false;hills;1
2967;167;244;247;land;false;plains;1
2968;155;196;167;land;false;forest;1
2969;244;197;157;land;false;forest;1
2970;227;66;252;land;false;mountain;1
2971;165;124;223;land;false;hills;1
2972;193;248;223;land;false;mountain;1
2973;178;191;219;land;false;plains;1
2974;223;241;58;land;false;desert;1
2975;229;160;116;land;false;forest;1
2976;190;193;150;land;false;plains;1
2977;99;240;223;land;false;plains;1
2978;197;198;148;land;false;mountain;1
2979;165;201;254;land;true;plains;1
2980;144;140;220;land;false;forest;1
2981;169;180;220;land;false;mountain;1
2982;193;187;145;land;false;plains;1
2983;222;230;217;land;false;plains;1
2984;124;243;199;land;false;desert;1
2985;244;197;125;land;false;hills;1
2986;149;172;213;land;false;desert;1
2987;178;243;200;land;false;mountain;1
2988;151;237;215;land;false;hills;1
2989;194;185;160;land;false;plains;1
2990;237;125;212;land;false;desert;1
2991;243;233;27;land;false;mountain;1
2992;182;183;167;land;false;hills;1
2993;154;246;203;land;false;desert;1
2994;222;149;241;land;false;plains;1
2995;164;156;240;land;false;desert;1
2996;102;158;253;land;false;forest;1
2997;231;213;223;land;true;plains;1
2998;141;162;221;land;false;mountain;1
2999;232;250;213;land;false;desert;1
3000;144;249;126;land;false;desert;1
3001;155;253;253;land;false;plains;1
3002;161;188;248;land;false;plains;1
3003;126;251;132;land;false;hills;1
3004;238;191;231;land;false;plains;1
3005;188;190;156;land;true;plains;1
3006;252;77;216;land;false;plains;1
3007;144;165;218;land;false;plains;1
3008;246;244;122;land;false;mountain;1
3009;158;193;171;land;false;mountain;1
3010;117;199;237;land;false;mountain;1
3011;171;250;252;land;false;plains;1
3012;134;190;204;land;false;hills;1
3013;238;242;226;land;false;mountain;1
3014;185;171;196;land;false;desert;1
3015;58;236;222;land;false;plains;1
3016;252;143;160;land;false;desert;1
3017;220;236;59;land;false;hills;1
3018;93;222;194;land;false;mountain;1
3019;235;240;84;land;false;plains;1
3020;144;204;234;land;false;desert;1
3021;116;146;254;land;false;mountain;1
3022;236;89;254;land;true;desert;1
3023;229;176;220;land;false;plains;1
3024;239;53;240;land;false;mountain;1
3025;142;167;237;land;false;desert;1
3026;203;238;133;land;false;plains;1
3027;244;156;231;land;false;desert;1
3028;99;243;197;land;false;plains;1
3029;90;247;189;land;false;mountain;1
3030;166;176;190;land;false;hills;1
3031;229;163;109;land;true;desert;1
3032;233;228;197;land;false;mountain;1
3033;204;224;226;land;false;plains;1
3034;205;161;234;land;false;mountain;1
3035;228;75;238;land;false;plains;1
3036;83;230;235;land;false;mountain;1
3037;174;254;160;land;false;plains;1
3038;148;149;211;land;false;hills;1
3039;254;208;194;land;false;desert;1
3040;164;120;231;land;false;plains;1
3041;241;25;248;land;false;plains;1
3042;244;95;190;land;true;desert;1
3043;204;109;195;land;false;forest;1
3044;226;133;192;land;true;plains;1
3045;182;215;141;land;false;plains;1
3046;216;91;253;land;false;plains;1
3047;168;201;253;land;false;hills;1
3048;217;239;64;land;false;plains;1
3049;170;188;214;land;true;plains;1
3050;159;249;150;land;false;hills;1
3051;149;215;196;land;false;desert;1
3052;169;211;248;land;false;desert;1
3053;218;183;134;land;false;hills;1
3054;208;106;217;land;false;plains;1
3055;162;187;235;land;true;plains;1
3056;152;194;173;land;false;mountain;1
3057;234;180;221;land;false;mountain;1
3058;248;136;117;land;false;plains;1
3059;240;237;168;land;false;mountain;1
3060;232;182;159;land;false;mountain;1
3061;237;108;222;land;false;hills;1
3062;229;119;228;land;false;desert;1
3063;241;230;100;land;true;plains;1
3064;240;93;174;land;false;mountain;1
3065;161;211;188;land;false;forest;1
3066;172;177;158;land;false;plains;1
3067;193;156;207;land;false;desert;1
3068;141;234;141;land;false;hills;1
3069;167;232;183;land;false;plains;1
3070;240;248;213;land;false;plains;1
3071;205;67;233;land;false;mountain;1
3072;184;210;164;land;false;plains;1
3073;245;168;200;land;false;desert;1
3074;167;105;238;land;false;forest;1
3075;130;251;222;land;false;mountain;1
3076;148;213;179;land;false;mountain;1
3077;169;205;176;land;false;plains;1
3078;248;124;229;land;false;desert;1
3079;240;39;250;land;true;plains;1
3080;237;156;251;land;false;plains;1
3081;231;186;196;land;false;desert;1
3082;220;77;219;land;false;hills;1
3083;171;134;252;land;false;hills;1
3084;230;197;156;land;false;plains;1
3085;227;101;182;land;false;plains;1
3086;227;243;112;land;false;mountain;1
3087;247;223;128;land;false;mountain;1
3088;194;66;251;land;false;desert;1
3089;182;167;186;land;false;desert;1
3090;206;120;177;land;false;mountain;1
3091;122;247;226;land;false;plains;1
3092;202;212;249;land;true;plains;1
3093;226;236;134;land;false;desert;1
3094;254;244;245;land;false;hills;1
3095;236;113;163;land;false;desert;1
3096;244;64;234;land;false;forest;1
3097;54;250;229;land;false;desert;1
3098;242;118;253;land;false;desert;1
3099;218;185;152;land;false;desert;1
3100;184;239;118;land;false;mountain;1
3101;126;253;131;land;false;mountain;1
3102;216;209;196;land;false;mountain;1
3103;116;211;188;land;false;forest;1
3104;168;229;107;land;false;desert;1
3105;235;187;155;land;false;desert;1
3106;106;253;241;land;false;plains;1
3107;149;228;228;land;false;plains;1
3108;158;180;215;land;false;hills;1
3109;224;239;50;land;false;hills;1
3110;183;223;112;land;false;plains;1
3111;195;163;163;land;false;desert;1
3112;203;87;250;land;false;desert;1
3113;235;233;50;land;false;mountain;1
3114;204;123;233;land;false;plains;1
3115;167;251;220;land;false;plains;1
3116;123;208;214;land;false;plains;1
3117;238;153;205;land;false;plains;1
3118;198;245;102;land;false;forest;1
3119;200;164;195;land;false;mountain;1
3120;134;208;206;land;false;desert;1
3121;196;170;145;land;false;plains;1
3122;180;205;179;land;false;mountain;1
3123;210;142;164;land;false;mountain;1
3124;253;118;239;land;false;plains;1
3125;125;226;248;land;false;hills;1
3126;233;254;163;land;false;hills;1
3127;221;245;125;land;false;plains;1
3128;180;191;152;land;false;desert;1
3129;177;129;246;land;true;plains;1
3130;152;249;243;land;false;plains;1
3131;231;196;208;land;true;plains;1
3132;214;130;157;land;false;hills;1
3133;176;88;238;land;true;plains;1
3134;174;252;108;land;false;desert;1
3135;147;233;164;land;false;desert;1
3136;196;172;245;land;false;mountain;1
3137;183;245;154;land;false;mountain;1
3138;239;164;124;land;false;desert;1
3139;133;215;249;land;true;desert;1
3140;243;254;228;land;false;plains;1
3141;93;253;199;land;false;plains;1
3142;238;219;70;land;false;plains;1
3143;238;130;234;land;false;forest;1
3144;126;197;181;land;false;plains;1
3145;206;172;142;land;false;desert;1
3146;190;186;248;land;false;plains;1
3147;136;245;215;land;false;mountain;1
3148;237;162;105;land;false;plains;1
